Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7KA4W4McWYRpgf0fWsJZWB,"See You Again (feat. Kali Uchis)","Flower Boy","Tyler, The Creator;Kali Uchis",2017-07-21,180386,88,true,jackdutton8,2023-02-17T21:50:47Z,"","Columbia",0.558,0.559,6,-9.222,1,0.0959,0.371,0.00000749,0.109,0.62,78.558,4
spotify:track:6KuXb26rHuRy3ZDse1VRmx,"Where This Flower Blooms (feat. Frank Ocean)","Flower Boy","Tyler, The Creator;Frank Ocean",2017-07-21,194933,72,true,jackdutton8,2023-02-17T21:50:49Z,"","Columbia",0.686,0.429,8,-10.402,0,0.15,0.71,0.00000341,0.166,0.27,130.09,4
spotify:track:6uVZddXkgQIArp8myEHs4x,"Mercury","Gemini Rights","Steve Lacy",2022-07-15,295411,63,true,jackdutton8,2023-02-17T21:51:03Z,"","L-M Records/RCA Records",0.699,0.75,9,-6.481,0,0.0542,0.543,0.0137,0.333,0.887,151.035,3
spotify:track:5KUNwkaNf8l5A9sXZhiCgI,"Rapp Snitch Knishes","MM..FOOD","MF DOOM;Mr. Fantastik",2004-11-16,172893,74,true,jackdutton8,2023-02-17T21:51:07Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.728,0.832,7,-6.827,1,0.267,0.327,0,0.504,0.825,95.051,4
spotify:track:4AFsRbaLKRWo3dDtjDFA2V,"Me and Your Mama","""Awaken, My Love!""","Childish Gambino",2016-12-02,379226,4,false,jackdutton8,2023-02-17T21:51:19Z,"","Glassnote Entertainment Group LLC",0.545,0.442,5,-12.111,1,0.0352,0.0104,0.0271,0.0664,0.242,118.073,3
spotify:track:33i3xxHB4YSYGYbtJrwwO8,"Foreword (feat. Rex Orange County)","Flower Boy","Tyler, The Creator;Rex Orange County",2017-07-21,194080,62,true,jackdutton8,2023-02-17T21:51:41Z,"bedroom pop","Columbia",0.734,0.671,1,-7.107,1,0.0315,0.118,0.00317,0.352,0.113,94.025,4
spotify:track:21O0XXPEWPtePt5RMY93Ob,"All Caps","Madvillainy","Madvillain;Madlib;MF DOOM",2004-03-24,130479,70,true,jackdutton8,2023-03-09T19:54:55Z,"experimental hip hop,alternative hip hop,jazz rap,plunderphonics,east coast hip hop","Stones Throw Records",0.358,0.889,1,-8.045,1,0.335,0.266,0.0000146,0.172,0.666,85.61,4
spotify:track:6MXXY2eiWkpDCezVCc0cMH,"Good Morning","Graduation","Kanye West",2007-09-11,195093,73,true,jackdutton8,2023-03-10T22:56:27Z,"rap","Roc-A-Fella",0.48,0.631,7,-5.488,1,0.116,0.0791,0.000105,0.149,0.515,84.166,4
spotify:track:4UQMOPSUVJVicIQzjAcRRZ,"Champion","Graduation","Kanye West",2007-09-11,167600,74,true,jackdutton8,2023-03-10T22:56:44Z,"rap","Roc-A-Fella",0.705,0.504,6,-8.307,1,0.226,0.00299,0,0.695,0.727,102.006,4
spotify:track:0j2T0R9dR9qdJYsB7ciXhf,"Stronger","Graduation","Kanye West",2007-09-11,311866,84,true,jackdutton8,2023-03-10T22:57:31Z,"rap","Roc-A-Fella",0.617,0.716,1,-7.858,1,0.136,0.0056,0,0.408,0.496,104.014,4
spotify:track:4BnrGx9tWNF8aiXl1UhDBa,"One Beer","MM..FOOD","MF DOOM",2004-11-16,258586,71,true,jackdutton8,2023-03-12T22:34:29Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.376,0.718,7,-6.7,1,0.246,0.0996,0.00332,0.633,0.615,91.115,4
spotify:track:6OkDb9fyi22Pr6QJIrUNdJ,"Rhymes Like Dimes","Operation: Doomsday (Complete)","MF DOOM;DJ Cucumber Slice",1999-10-19,258613,66,true,jackdutton8,2023-03-12T22:34:38Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Metalface Records",0.646,0.752,0,-5.652,1,0.268,0.664,0,0.17,0.761,99.948,4
spotify:track:4XDpeWqPADoWRKcUY3dC84,"November","Flower Boy","Tyler, The Creator",2017-07-21,225346,63,true,jackdutton8,2023-03-12T22:34:45Z,"","Columbia",0.547,0.759,1,-7.039,0,0.413,0.354,0.0000215,0.676,0.575,91.85,4
