Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:65UNQSH7RI4Lxw7VrXMp5y,"Fraulein (feat. Tyler Childers)","Colter Wall","Colter Wall;Tyler Childers",2017-05-12,143000,64,false,jackdutton8,2024-02-09T13:46:46Z,"outlaw country,southern gothic,country,red dirt,alt country,bluegrass,americana,texas country","La Honda Records/RCA Records",0.473,0.124,7,-13.245,1,0.0339,0.942,0.0000349,0.126,0.476,139.584,4
spotify:track:2tgQaL85WoRfgEa4hFQgrE,"Feathered Indians","Purgatory","Tyler Childers",2017-08-04,224946,80,true,jackdutton8,2024-02-09T13:46:57Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,4
spotify:track:19MkwMrRjO7773zpuGss1o,"Shake the Frost (Live)","Live on Red Barn Radio I & II","Tyler Childers",2018-06-29,175120,76,false,jackdutton8,2024-02-09T13:46:59Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.447,0.341,2,-9.769,1,0.0457,0.806,0.00000205,0.686,0.371,138.969,4
spotify:track:3t5OV1asJHmOlf23T08CLv,"Lady May","Purgatory","Tyler Childers",2017-08-04,183533,74,false,jackdutton8,2024-02-09T13:47:00Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,4
spotify:track:0OWhKvvsHptt6vnnNUSM9a,"Oklahoma Smokeshow","Summertime Blues","Zach Bryan",2022-07-15,211739,80,false,jackdutton8,2024-02-09T13:47:02Z,"country,red dirt","Warner Records",0.544,0.573,8,-5.694,1,0.0356,0.0958,0,0.104,0.233,122.977,4
spotify:track:5jfhLCSIFUO4ndzNRh4w4G,"Burn, Burn, Burn","Burn, Burn, Burn","Zach Bryan",2022-09-08,268856,80,false,jackdutton8,2024-02-09T13:47:07Z,"country,red dirt","Warner Records",0.508,0.296,3,-10.513,1,0.0755,0.897,0.00005,0.11,0.134,82.532,4
spotify:track:0fCwTrRNfoNk962ati8n2K,"All Your'n","Country Squire","Tyler Childers",2019-08-02,218290,78,false,jackdutton8,2024-02-09T13:47:12Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.585,0.55,11,-7.342,1,0.0255,0.408,0.0000397,0.115,0.839,78.176,4
spotify:track:1y3CG6thNhG1ndaNW0JuEp,"In Your Love","Rustin' In The Rain","Tyler Childers",2023-09-08,225826,63,false,jackdutton8,2024-02-09T13:47:15Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.534,0.409,7,-9.559,1,0.0378,0.844,0.000656,0.115,0.243,127.357,4
spotify:track:2Dct3GykKZ58hpWRFfe2Qd,"Heading South","Heading South","Zach Bryan",2019-09-30,171692,79,true,jackdutton8,2024-02-09T13:47:18Z,"country,red dirt","Warner Records",0.68,0.246,4,-14.112,1,0.058,0.783,0,0.106,0.388,110.23,4
spotify:track:0GMiRrUnQuoGddKMsxGPIZ,"Fear and Friday's","Zach Bryan","Zach Bryan",2023-08-25,171426,69,false,jackdutton8,2024-02-09T13:47:24Z,"country,red dirt","Warner Records",0.523,0.636,7,-5.813,1,0.0582,0.0541,0.00000263,0.0716,0.155,128.785,4
spotify:track:0fbR95FEaJUxiQYaqZZukv,"Whitehouse Road","Purgatory","Tyler Childers",2017-08-04,280786,70,false,jackdutton8,2024-02-09T13:47:48Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.607,0.739,0,-5.503,1,0.0274,0.114,0.000234,0.192,0.875,84.467,4
spotify:track:6CFWS3OAIybkmUQHOZt33S,"Taking Water","Home","Billy Strings",2019-09-27,248146,61,false,jackdutton8,2024-02-09T13:50:09Z,"bluegrass,newgrass,jam band,americana","Rounder",0.498,0.656,0,-9.291,1,0.0313,0.4,0.0693,0.116,0.477,126.904,4
spotify:track:6oPDKGwBri4OLQX5IYu02T,"Away From The Mire","Home","Billy Strings",2019-09-27,463653,57,false,jackdutton8,2024-02-09T13:50:40Z,"bluegrass,newgrass,jam band,americana","Rounder",0.379,0.593,6,-9.113,0,0.0295,0.584,0.00547,0.122,0.511,143.207,4
spotify:track:6l7VxGCmqeseT0K0L9tRXh,"Must Be Seven","Home","Billy Strings",2019-09-27,208546,53,false,jackdutton8,2024-02-09T13:50:44Z,"bluegrass,newgrass,jam band,americana","Rounder",0.454,0.684,2,-8.427,1,0.0289,0.362,0.00388,0.0914,0.714,126.272,4
spotify:track:094CEqqfSyUyMygzZNcfJC,"In The Morning Light","Renewal","Billy Strings",2021-09-24,282480,56,false,jackdutton8,2024-02-09T13:50:49Z,"bluegrass,newgrass,jam band,americana","Rounder",0.505,0.508,9,-9.142,0,0.0281,0.714,0.000887,0.0945,0.413,104.708,4
spotify:track:3OQMICEnoXIsMD4jYtOC7F,"Meet Me at the Creek","Turmoil & Tinfoil","Billy Strings",2017-09-22,573884,51,false,jackdutton8,2024-02-09T13:51:06Z,"bluegrass,newgrass,jam band,americana","Apostol Recording Company",0.446,0.846,11,-6.501,0,0.0304,0.167,0.8,0.113,0.775,131.267,4
spotify:track:6BxesBP5yRhtNwfOLHG3lG,"Running","Home","Billy Strings",2019-09-27,178840,47,false,jackdutton8,2024-02-09T13:51:12Z,"bluegrass,newgrass,jam band,americana","Rounder",0.409,0.693,7,-8.236,1,0.0294,0.163,0.022,0.116,0.966,143.414,4
spotify:track:12pOs6qjqofkFD9CkMpC8J,"Long Forgotten Dream","Home","Billy Strings",2019-09-27,267706,44,false,jackdutton8,2024-02-09T13:51:15Z,"bluegrass,newgrass,jam band,americana","Rounder",0.447,0.736,11,-8.367,0,0.0302,0.397,0.22,0.151,0.785,142.291,4
spotify:track:1G6hd0NSi7BoC9ko1gVGkg,"Hollow Heart","Home","Billy Strings",2019-09-27,155093,40,false,jackdutton8,2024-02-09T13:51:17Z,"bluegrass,newgrass,jam band,americana","Rounder",0.448,0.728,7,-7.956,1,0.0282,0.405,0.00481,0.328,0.816,140.763,4
spotify:track:51FYCQLmuBsg4KFjDOC33e,"The Fire On My Tongue","Renewal","Billy Strings",2021-09-24,164040,43,false,jackdutton8,2024-02-09T13:51:23Z,"bluegrass,newgrass,jam band,americana","Rounder",0.589,0.781,2,-5.48,1,0.03,0.354,0.000382,0.328,0.7,129.741,4
spotify:track:5lTtP7bCPxFbOdqoVja1WT,"Enough To Leave","Home","Billy Strings",2019-09-27,224200,46,false,jackdutton8,2024-02-09T13:51:36Z,"bluegrass,newgrass,jam band,americana","Rounder",0.464,0.468,4,-9.094,0,0.0269,0.667,0.00000134,0.203,0.541,147.15,4
