Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7h2VOqNH9yHNAmIXImth4n,"Commissioning a Symphony In C","Comfort Eagle","CAKE",2001-07-24,179098,43,false,jackdutton8,2025-08-27T16:55:27Z,"alternative rock","Columbia",0.699,0.567,5,-10.331,1,0.0381,0.0211,0.529,0.0947,0.471,126.565,4
spotify:track:3OhRW7VpUG9uvHVpETKzGw,"Arco Arena - Instrumental","Comfort Eagle","CAKE",2001-07-24,91342,36,false,jackdutton8,2025-08-27T16:55:27Z,"alternative rock","Columbia",0.698,0.462,9,-13.032,0,0.048,0.387,0.403,0.101,0.805,78.95,4
spotify:track:2qQCU22yQXKjhytKUBxa59,"Comfort Eagle","Comfort Eagle","CAKE",2001-07-24,220202,55,false,jackdutton8,2025-08-27T16:55:27Z,"alternative rock","Columbia",0.735,0.692,11,-9.671,1,0.0582,0.0932,0,0.217,0.894,120.99,4
spotify:track:6MyZDt84pg8y8ySGXFiOzz,"Long Line of Cars","Comfort Eagle","CAKE",2001-07-24,203804,46,false,jackdutton8,2025-08-27T16:55:27Z,"alternative rock","Columbia",0.734,0.53,11,-11.731,1,0.0347,0.308,0.00475,0.109,0.895,100.03,4
spotify:track:5jhfa76FhqtD3Boij6MAKS,"Love You Madly","Comfort Eagle","CAKE",2001-07-24,237807,58,false,jackdutton8,2025-08-27T16:55:27Z,"alternative rock","Columbia",0.752,0.7,9,-11.871,1,0.0548,0.0772,0.000157,0.186,0.643,106.995,4
spotify:track:2DUkbddNcFTVwLvzvj7lUV,"Pretty Pink Ribbon","Comfort Eagle","CAKE",2001-07-24,188439,35,false,jackdutton8,2025-08-27T16:55:27Z,"alternative rock","Columbia",0.739,0.569,11,-9.725,1,0.0328,0.367,0.23,0.133,0.861,123.017,4
spotify:track:6Xh8SXPc3GeNDnlTFEriA8,"World of Two","Comfort Eagle","CAKE",2001-07-24,220136,34,false,jackdutton8,2025-08-27T16:55:27Z,"alternative rock","Columbia",0.824,0.509,0,-13.44,1,0.0364,0.525,0.162,0.0873,0.917,119.985,3
spotify:track:7zJi6HnUzxo2J4La1yTFj3,"Satan Is My Motor","Prolonging the Magic","CAKE",1998-02-05,192066,44,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.681,0.706,9,-8.359,1,0.0392,0.151,0.0000235,0.114,0.971,102.38,4
spotify:track:2McT9smAArZgp6jKdLnL0X,"Mexico","Prolonging the Magic","CAKE",1998-02-05,206400,46,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.597,0.429,0,-9.916,1,0.0306,0.229,0.0279,0.0807,0.465,149.164,3
spotify:track:7aKWgpecgLEqisWcXPElDl,"Never There","Prolonging the Magic","CAKE",1998-02-05,164266,63,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.761,0.735,9,-8.171,0,0.043,0.0426,0.0838,0.0917,0.592,125.815,4
spotify:track:3W3qAdkMV5y9eeTJqSPYX7,"Guitar","Prolonging the Magic","CAKE",1998-02-05,220933,39,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.553,0.83,7,-9.694,1,0.0296,0.00595,0.397,0.635,0.668,98.658,4
spotify:track:4G48ECnni9GIC5vXCY7xOJ,"You Turn The Screws","Prolonging the Magic","CAKE",1998-02-05,240693,38,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.671,0.581,4,-11.073,0,0.0351,0.0147,0.0882,0.0953,0.802,94.99,4
spotify:track:0VigOMpF3qrGdWycRXdgne,"Walk On By","Prolonging the Magic","CAKE",1998-02-05,226040,36,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.622,0.633,2,-9.316,1,0.0258,0.258,0.0206,0.0996,0.948,102.609,4
spotify:track:4G8Eu3EDQZYhHPfJMFCv8V,"Sheep Go To Heaven","Prolonging the Magic","CAKE",1998-02-05,228093,50,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.639,0.679,4,-8.867,0,0.0401,0.0182,0.0000108,0.117,0.784,102.592,4
spotify:track:7CTDl8uPVW0XRBZMyYShsT,"When You Sleep","Prolonging the Magic","CAKE",1998-02-05,238333,34,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.798,0.525,7,-9.645,1,0.0314,0.356,0.00854,0.0751,0.753,110.357,4
spotify:track:5Myoq3na9DWhvv1k9jxFXe,"Hem Of Your Garment","Prolonging the Magic","CAKE",1998-02-05,215906,44,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.759,0.444,5,-13.372,0,0.033,0.0172,0.169,0.0669,0.955,119.074,4
spotify:track:48JxuFsjogKRAPAnzTGvQa,"Alpha Beta Parking Lot","Prolonging the Magic","CAKE",1998-02-05,210066,32,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.624,0.651,7,-8.821,1,0.0463,0.126,0.0000325,0.0938,0.853,94.422,4
spotify:track:0qdJUhXtk9u7sdSwfBB5XU,"Let Me Go","Prolonging the Magic","CAKE",1998-02-05,209693,54,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.772,0.641,9,-8.049,1,0.0455,0.0502,0.000365,0.0791,0.944,109.142,4
spotify:track:3sY5pRZCRfsQ95VbYtKYT2,"Cool Blue Reason","Prolonging the Magic","CAKE",1998-02-05,207866,34,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.538,0.418,2,-9.694,1,0.0284,0.00677,0.00449,0.0726,0.392,83.64,4
spotify:track:7MqfymePYx1xQiuqwWMcwM,"Where Would I Be?","Prolonging the Magic","CAKE",1998-02-05,233066,32,false,jackdutton8,2025-08-27T16:55:41Z,"alternative rock","Volcano",0.573,0.363,4,-11.469,0,0.0289,0.155,0.127,0.0684,0.434,151.276,3
spotify:track:14QHSppZoEQO0emVSuUzPf,"Ruby, Don't Take Your Love to Town","b-sides and rarities","CAKE",2007-11-13,175960,36,false,jackdutton8,2025-08-27T16:55:54Z,"alternative rock","Upbeat Records",0.701,0.657,7,-11.616,1,0.0853,0.00851,0.000232,0.128,0.849,111.982,4
