Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6seTgHMCXxtjll15tP2b4O,"Just Go Ahead Now","Just Go Ahead Now","Rock One Way",2012-11-09,223033,33,false,jackdutton8,2022-05-25T13:36:46Z,"","RockOneWay",0.61,0.942,7,-5.93,1,0.0678,0.00171,0,0.206,0.785,103.414,4
spotify:track:2AYEOC02WLhUiOoaig2SEH,"Out of My League","More Than Just a Dream (Deluxe Edition)","Fitz and The Tantrums",2013-05-07,209386,78,false,jackdutton8,2022-05-25T18:18:34Z,"","Elektra (NEK)",0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4
spotify:track:7EkWXAI1wn8Ii883ecd9xr,"Freaks","Freaks","Surf Curse",2021-05-15,147062,86,false,jackdutton8,2022-05-25T18:19:03Z,"indie","Surf Curse",0.345,0.941,9,-9.918,1,0.0466,0.0000384,0.633,0.0511,0.407,179.626,4
spotify:track:0ClnfM4PI0wjlCVTJc9lP7,"24 / 7 / 365","Surf","Surfaces",2017-12-03,177000,0,false,jackdutton8,2022-05-25T18:19:52Z,"","Surfaces, LLC / TenThousand Projects, LLC",0.752,0.65,4,-6.194,1,0.0334,0.264,0.00000138,0.313,0.904,141.16,4
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,"All The Small Things","Enema Of The State","blink-182",1999-06-01,167066,83,false,jackdutton8,2022-05-25T18:21:32Z,"pop punk,punk,rock,skate punk,emo","Geffen",0.434,0.897,0,-4.918,1,0.0488,0.0103,0,0.612,0.685,148.708,4
spotify:track:0MTxfrDnNX0cIQkWhCm58d,"Juban District","Juban District","Ginger Root",2021-07-21,201360,32,false,jackdutton8,2022-05-26T21:42:41Z,"city pop","Acrophase Records",0.828,0.822,11,-5.112,0,0.0495,0.508,0.563,0.214,0.889,125.032,4
spotify:track:4LRPiXqCikLlN15c3yImP7,"As It Was","As It Was","Harry Styles",2022-03-31,167303,12,false,jackdutton8,2022-06-04T23:40:51Z,"","Columbia",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
spotify:track:3aCAVmtMYU1AGyUqUNwsdA,"As It Was","As It Was","Matty Greg",2022-04-16,196114,39,false,jackdutton8,2022-06-05T01:03:47Z,"","Polar Boy Records",0.547,0.609,9,-7.878,1,0.0611,0.144,0.00015,0.0733,0.703,174.978,4
spotify:track:2SGBEDwsOAOAHrrdAd304i,"She Moves In Her Own Way","Inside In / Inside Out","The Kooks",2006-01-01,169306,56,false,jackdutton8,2022-06-05T18:14:27Z,"indie,indie rock","Virgin Records",0.431,0.81,7,-5.379,1,0.066,0.276,0,0.0906,0.795,76.412,4
spotify:track:2N5zMZX7YeL1tico8oQxa9,"Crazy","St. Elsewhere","Gnarls Barkley",2006-05-02,182066,3,false,jackdutton8,2022-06-09T15:32:42Z,"","Downtown Recordings/Atl",0.836,0.741,8,-1.609,1,0.0339,0.0172,0.0583,0.0826,0.611,111.963,4
spotify:track:0Ta3jOf8m9yCSWMVwd8Qlf,"International Harvester","Little Bit Of Life","Craig Morgan",2006-10-31,228653,0,false,jackdutton8,2022-06-22T14:26:20Z,"country,acoustic country,country christian","Broken Bow Records",0.699,0.837,2,-5.173,1,0.0428,0.103,0,0.231,0.348,95.493,4
spotify:track:5g0XcG0apQTlO3X8r38vGf,"Down To The Honkytonk","Greetings From...Jake","Jake Owen",2019-03-29,186866,1,true,jackdutton8,2022-06-22T14:30:09Z,"country,acoustic country","Big Loud Records",0.634,0.808,3,-4.12,1,0.0517,0.192,0,0.0898,0.937,82.016,4
