Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0vJ87EczPRxUuVp1Grk0VG,"Daria","Fashion Nugget","CAKE",1996-09-16,224423,34,false,jackdutton8,2023-01-11T16:11:37Z,"alternative rock","Volcano/Legacy",0.594,0.557,0,-9.326,1,0.0315,0.293,0,0.0619,0.728,120.164,4
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,"Fell In Love With a Girl","White Blood Cells","The White Stripes",2001-07-03,110093,68,false,jackdutton8,2023-01-11T16:11:57Z,"garage rock,blues rock,rock,alternative rock","Legacy Recordings",0.356,0.982,4,-1.574,0,0.112,0.713,0.00145,0.941,0.299,95.754,4
spotify:track:0jyikFM0Umv0KlnrOEKtTG,"My Iron Lung","The Bends","Radiohead",1995-03-13,276426,69,false,jackdutton8,2023-01-11T16:13:26Z,"art rock,alternative rock","XL Recordings",0.242,0.859,0,-8.41,1,0.0663,0.0565,0.114,0.38,0.672,96.917,4
spotify:track:4G8Eu3EDQZYhHPfJMFCv8V,"Sheep Go To Heaven","Prolonging the Magic","CAKE",1998-02-05,228093,50,false,jackdutton8,2023-01-11T16:12:05Z,"alternative rock","Volcano",0.639,0.679,4,-8.867,0,0.0401,0.0182,0.0000108,0.117,0.784,102.592,4
spotify:track:3DgNj1aYbSRVoVO8yX7DRt,"Girl","Guero","Beck",2005-01-01,209893,49,false,jackdutton8,2023-01-11T16:12:52Z,"anti-folk","Interscope",0.685,0.677,3,-6.552,1,0.11,0.0549,0.00332,0.285,0.855,149.421,4
spotify:track:0OM9ri37LIbPc9hffwsyb1,"Hard To Explain","Is This It","The Strokes",2001-07-30,224333,61,false,jackdutton8,2023-01-11T16:14:47Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.408,0.666,7,-6.286,1,0.0578,0.000455,0.862,0.0889,0.666,82.523,4
spotify:track:6LgJvl0Xdtc73RJ1mmpotq,"Paranoid Android","OK Computer","Radiohead",1997-05-28,387213,73,false,jackdutton8,2023-01-11T16:13:13Z,"art rock,alternative rock","XL Recordings",0.251,0.848,5,-6.501,1,0.0579,0.0377,0.00591,0.0545,0.207,163.709,4
spotify:track:78Gzxi27GuNHTfkn2BylG4,"What Ever Happened?","Room On Fire","The Strokes",2003-10-28,169506,62,false,jackdutton8,2023-01-11T16:14:54Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.547,0.596,11,-6.044,1,0.0339,0.0000802,0.739,0.273,0.584,116.17,4
spotify:track:1dyTcli07c77mtQK3ahUZR,"Just","The Bends","Radiohead",1995-03-13,234800,75,false,jackdutton8,2023-01-11T16:13:33Z,"art rock,alternative rock","XL Recordings",0.291,0.767,7,-6.913,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,4
spotify:track:4absiGHMelB8eH976ytjBj,"Evil","Antics","Interpol",2004-09-27,215826,65,false,jackdutton8,2023-01-11T16:13:48Z,"indie rock,post-punk","Matador",0.489,0.769,5,-3.524,1,0.038,0.00135,0.56,0.0727,0.637,128.985,4
spotify:track:0vcxj1GSw3uV931zdI3ZDj,"Coffee & TV - Radio Edit","Blur: The Best Of","Blur",2000-10-23,318973,47,false,jackdutton8,2023-01-11T16:14:28Z,"britpop,madchester,alternative rock","Parlophone UK",0.735,0.778,1,-8.427,0,0.0367,0.0348,0.182,0.082,0.965,121.608,4
spotify:track:2yxkvnyno37480Hv1wuAee,"Shadow Stabbing","Comfort Eagle","CAKE",2001-07-24,187257,48,false,jackdutton8,2023-01-11T15:57:23Z,"alternative rock","Columbia",0.83,0.479,4,-11.717,1,0.0496,0.0464,0.00000505,0.0953,0.81,130.779,4
spotify:track:21Ay8Y9Pr91nSauPGtK6MW,"Barely Legal","Is This It","The Strokes",2001-07-30,234693,53,true,jackdutton8,2023-01-11T16:14:51Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.424,0.884,0,-6.286,1,0.0365,0.00326,0.0499,0.0903,0.852,157.813,4
spotify:track:08l9WKDuRyGeStQ9ojTlFh,"Meet Me in the Bathroom","Room On Fire","The Strokes",2003-10-28,176160,53,true,jackdutton8,2023-01-11T16:14:58Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.427,0.941,7,-3.973,1,0.0336,0.000067,0.89,0.0772,0.587,139.956,4
