Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3znapZvsInnCVsDERDUaM5,"Some Girls Are Bigger Than Others - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,197800,62,false,jackdutton8,2024-04-08T16:06:54Z,"new wave,madchester,jangle pop","WM UK",0.525,0.927,1,-9.561,0,0.0547,0.0025,0.000799,0.216,0.308,161.798,4
spotify:track:0XgRWgcs0Pcr9PSIdFWD4N,"Clay Pigeons","True That","Michael Cera",2014-08-14,186000,64,false,jackdutton8,2024-04-08T16:07:07Z,"","Michael Cera",0.292,0.241,6,-17.001,1,0.0428,0.97,0.00989,0.105,0.441,172.175,4
spotify:track:3kQfBtkQqgN1fAMfhks8TU,"Need 2","Everything So Far","Pinegrove",2015-10-15,191796,23,false,jackdutton8,2024-04-08T16:07:19Z,"midwest emo","Run For Cover Records",0.552,0.634,1,-8.302,0,0.0261,0.00994,0.202,0.0798,0.213,76.557,4
spotify:track:4X0YxjnkSXCeVcYOkkAsyH,"I Can't Be With You","No Need To Argue (The Complete Sessions 1994-1995)","The Cranberries",1994-10-03,187840,3,false,jackdutton8,2024-04-08T16:07:38Z,"","Island Records",0.469,0.752,10,-10.429,1,0.0314,0.0778,0.0000166,0.122,0.708,130.715,4
spotify:track:7L4AofQZoGr4mVrjB6MyfZ,"Scott Pilgrim","Predicts the Future","Plumtree",1997,184386,46,false,jackdutton8,2024-04-08T16:08:07Z,"","Cinnamon Toast",0.522,0.798,4,-8.884,1,0.0489,0.000941,0.000642,0.284,0.732,114.785,4
spotify:track:3VARzdu3UROBHiLQgubcOA,"You Just Don't Exist","Predicts the Future","Plumtree",1997,198666,30,false,jackdutton8,2024-04-08T16:08:31Z,"","Cinnamon Toast",0.658,0.861,5,-8.468,1,0.0332,0.0392,0,0.195,0.965,115.784,4
spotify:track:7ijyGfG4NxMBobHgvu4lIM,"Hate Yourself","French Exit","TV Girl",2014-06-05,213760,68,false,jackdutton8,2024-04-08T16:09:39Z,"","TV Girl",0.643,0.891,9,-4.404,1,0.0322,0.642,0.085,0.119,0.886,95.813,4
spotify:track:1xaTREM89RbIxkcjlpf4Uw,"Heaven Knows I'm Miserable Now - 2011 Remaster","Hatful of Hollow","The Smiths",1984,215760,82,false,jackdutton8,2024-04-17T14:25:31Z,"new wave,madchester,jangle pop","WM UK",0.609,0.759,6,-4.862,1,0.0276,0.028,0,0.183,0.774,114.045,4
spotify:track:1YrnDTqvcnUKxAIeXyaEmU,"How Soon Is Now? - 2011 Remaster","Hatful of Hollow","The Smiths",1984,408173,74,false,jackdutton8,2024-04-17T14:25:39Z,"new wave,madchester,jangle pop","WM UK",0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,4
spotify:track:69Kzq3FMkDwiSFBQzRckFD,"This Night Has Opened My Eyes - 2011 Remaster","Hatful of Hollow","The Smiths",1984,221533,75,false,jackdutton8,2024-04-17T14:25:44Z,"new wave,madchester,jangle pop","WM UK",0.696,0.628,2,-8.407,1,0.0274,0.00102,0.428,0.272,0.701,100.038,4
spotify:track:1JbUMtVkQuaAPdHOvncVTm,"Between the Bars","Either/Or","Elliott Smith",1997-02-25,141200,64,false,jackdutton8,2024-04-17T14:25:57Z,"singer-songwriter","Kill Rock Stars",0.523,0.0774,7,-23.594,0,0.0631,0.937,0.886,0.107,0.354,135.207,3
spotify:track:0YJ9FWWHn9EfnN0lHwbzvV,"Jigsaw Falling Into Place","In Rainbows","Radiohead",2007-12-28,248893,80,false,jackdutton8,2024-04-25T19:20:11Z,"art rock,alternative rock","XL Recordings",0.462,0.832,11,-6.085,0,0.0479,0.108,0.00416,0.0741,0.807,165.653,4
spotify:track:73CKjW3vsUXRpy3NnX4H7F,"Fake Plastic Trees","The Bends","Radiohead",1995-03-13,290706,81,false,jackdutton8,2024-04-25T19:20:39Z,"art rock,alternative rock","XL Recordings",0.463,0.229,2,-12.592,1,0.0297,0.167,0.0997,0.202,0.135,73.543,4
spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,"This Charming Man - 2011 Remaster","The Smiths","The Smiths",1984-02-20,162920,80,false,jackdutton8,2024-04-25T19:20:40Z,"new wave,madchester,jangle pop","WM UK",0.611,0.846,11,-5.9,1,0.0436,0.00509,0,0.0784,0.751,103.912,4
spotify:track:63OQupATfueTdZMWTxW03A,"Karma Police","OK Computer","Radiohead",1997-05-28,264066,81,false,jackdutton8,2024-04-25T19:20:44Z,"art rock,alternative rock","XL Recordings",0.36,0.501,7,-9.129,1,0.0258,0.0638,0.0000932,0.172,0.324,74.807,4
spotify:track:2OErSh4oVVAUll0vHxdr6p,"Bigmouth Strikes Again - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,193320,74,false,jackdutton8,2024-05-10T18:06:44Z,"new wave,madchester,jangle pop","WM UK",0.401,0.901,1,-5.011,0,0.041,0.0704,0,0.538,0.839,134.799,4
spotify:track:6UO72VSXEONxdfLyABihs9,"Black Star","The Bends","Radiohead",1995-03-13,247040,72,false,jackdutton8,2024-05-10T18:06:46Z,"art rock,alternative rock","XL Recordings",0.289,0.555,7,-7.434,1,0.0402,0.00312,0.0496,0.27,0.306,158.671,4
spotify:track:4wajJ1o7jWIg62YqpkHC7S,"Weird Fishes / Arpeggi","In Rainbows","Radiohead",2007-12-28,318186,79,false,jackdutton8,2024-05-10T18:06:51Z,"art rock,alternative rock","XL Recordings",0.531,0.61,11,-8.025,0,0.0387,0.772,0.756,0.0908,0.199,152.958,4
spotify:track:6PBzdsMi6YNdYAevzozBRi,"So Real","Grace","Jeff Buckley",1994,283533,69,false,jackdutton8,2024-05-10T18:07:01Z,"","Columbia/Legacy",0.469,0.625,4,-5.381,0,0.0306,0.00515,0.0000203,0.0682,0.325,76.786,4
