Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4gdPMY7EQCI8C0NLop9rNY,"Dope Shit - Original Version","Dope Shit","Russkaja",2007-11-19,271373,20,false,jackdutton8,2022-06-12T02:00:36Z,"ska,polka,ska punk,folk metal","Geco Tonwaren",0.778,0.88,5,-3.743,1,0.0623,0.0173,0.117,0.166,0.836,123.061,4
spotify:track:6qQHip8kDskb8e0Q7chRYp,"Sigaretta","VisaFree","Rotfront",2011-05-20,174640,31,false,jackdutton8,2022-06-12T02:00:59Z,"polka,ska","Essay Recordings",0.9,0.808,2,-3.735,0,0.0463,0.2,0,0.344,0.931,114.003,4
spotify:track:6ZR33kffmCpGNjWOPzINJT,"Kažu","Apsurdistan","Dubioza kolektiv",2013-09-06,226040,48,false,jackdutton8,2022-06-12T02:01:17Z,"ska,ska punk","Menart",0.572,0.955,2,-5.205,0,0.0621,0.361,0.00000186,0.0736,0.962,169.978,4
spotify:track:44qtPFmuDu94WP5IXq3wwp,"Free.Mp3 - The Pirate Bay Song","Happy Machine","Dubioza kolektiv",2015,208120,39,false,jackdutton8,2022-06-12T02:01:49Z,"ska,ska punk","Anzn / Zn Production",0.904,0.748,7,-4.769,1,0.0377,0.043,0,0.0921,0.958,120,4
spotify:track:7M3gcNAgSpvYjrPhWwX5XU,"Volio Bih","Apsurdistan","Dubioza kolektiv",2013-09-06,226800,41,false,jackdutton8,2022-06-12T02:02:16Z,"ska,ska punk","Menart",0.723,0.776,4,-5.562,1,0.0523,0.018,0,0.0231,0.915,136.912,4
spotify:track:4SY59gqIF5U1fNB6LjYAZ4,"Prvi Maj","Apsurdistan","Dubioza kolektiv",2013-09-06,238080,36,false,jackdutton8,2022-06-12T02:02:29Z,"ska,ska punk","Menart",0.834,0.687,7,-5.455,1,0.0496,0.223,0,0.105,0.889,103.058,4
spotify:track:24BluVKR33hn4o8AS5rdjl,"Bella Ciao","Champagne For Gypsies","Goran Bregović;Wedding and Funeral Orchestra",2012,235813,32,false,jackdutton8,2022-06-12T02:02:55Z,"","City Records",0.351,0.83,10,-4.609,0,0.23,0.527,0,0.771,0.508,162.901,4
spotify:track:5TernCYPJMHYy3DwttJSfY,"Ямайка","Пятница","5'nizza",2003,243853,0,false,jackdutton8,2022-06-12T02:03:15Z,"","Lavina Music",0.799,0.202,7,-10.978,0,0.225,0.765,0,0.111,0.514,142.817,4
spotify:track:1m4Ss4zDZ6w8sPUsjpBGcN,"Алёнка","Алёнка","Tima Belorusskih",2019-06-14,189870,39,false,jackdutton8,2022-06-12T02:03:51Z,"","Kaufman Label",0.694,0.691,11,-7.166,0,0.277,0.0646,0,0.188,0.582,146.022,4
spotify:track:33COLW0pVVZq6wgR8zK8aj,"Rongrakatikatong","L'Internationale","Soviet Suprem",2014-09-22,156840,41,false,jackdutton8,2022-06-12T02:04:50Z,"electro swing","Wagram Music / Chapter Two Records",0.923,0.783,5,-8.208,1,0.142,0.569,0.0000488,0.0699,0.859,110.061,4
spotify:track:5Q6OxD3zRfYk5ReQ4e6GSS,"Хуямба","Для миллионов","Leningrad",2003-10-21,130507,0,true,jackdutton8,2022-06-12T02:05:05Z,"","ShnurOK / Первое музыкальное",0.728,0.988,0,-3.509,1,0.218,0.151,0.000201,0.154,0.769,90.196,4
spotify:track:3yUyqYA8lFXqD4HkyVrEnm,"Менеджер","Для миллионов","Leningrad",2003-10-21,178067,0,true,jackdutton8,2022-06-12T02:05:19Z,"","ShnurOK / Первое музыкальное",0.786,0.808,9,-3.949,0,0.0644,0.0239,0,0.162,0.394,100.028,4
spotify:track:1ramTBkEuNstQWIP6hIgDv,"Opa Cupa","BalkanBeats","Slavic Soul Party!",2008-05-02,280066,31,false,jackdutton8,2022-06-12T02:06:53Z,"brass band","Eastblok Music",0.662,0.548,2,-5.971,1,0.0501,0.558,0.0000326,0.104,0.332,131.869,4
spotify:track:5Vi67dqY49Wd0nxoHzOSzW,"Thank You USA","Thank You USA","Kaan Akgün",2022-03-30,112291,12,false,jackdutton8,2022-06-14T19:12:22Z,"","Kaan Akgün",0.64,0.621,2,-15.602,0,0.0806,0.713,0,0.0966,0.755,164.563,4
spotify:track:4F3AZKEJubvPsl0hBArVBW,"Se Acabo (feat. Method Man)","Take It Or Squeeze It","The Beatnuts;Method Man",2001-03-10,212293,59,true,jackdutton8,2022-06-14T22:07:15Z,"east coast hip hop,old school hip hop,hip hop,hardcore hip hop","Legacy Recordings",0.935,0.519,6,-6.482,0,0.31,0.156,0,0.425,0.884,96.97,4
spotify:track:1GC1MIaRMW3kfVK9VyD5Ii,"Tous les mêmes","Racine Carrée (Standard US Version)","Stromae",2013-01-01,210933,55,false,jackdutton8,2022-06-20T17:36:01Z,"french pop","Universal Music Distributed Labels",0.701,0.638,5,-9.061,0,0.165,0.223,0.00219,0.279,0.646,109.96,4
spotify:track:3q9oTSo64CrjOiPwI4DbWE,"Baianá","The Ringmaster","Bakermat",2020-10-09,180842,1,false,jackdutton8,2022-07-17T19:13:57Z,"tropical house","Ultra Records",0.587,0.722,2,-6.983,0,0.0709,0.000754,0.668,0.543,0.466,121.964,4
spotify:track:2DbvCWNOXE5OyG4WMgnJKq,"Шоколадный заяц","Шоколадный заяц","Пьер Нарцисс",2015-03-10,191895,0,false,jackdutton8,2022-08-11T20:37:18Z,"","MONOLIT",0.908,0.862,7,-6.281,0,0.0355,0.000819,0.0000682,0.106,0.969,130.012,4
