Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2N4idqj9TT3HnH2OFT9j0v,"Still Beating","This Old Dog","Mac DeMarco",2017-05-05,181586,0,false,jackdutton8,2022-04-15T16:06:46Z,"indie,lo-fi indie","Captured Tracks",0.709,0.496,1,-10.528,0,0.0417,0.581,0.195,0.151,0.469,78.477,4
spotify:track:4ggBNp8hNiQc87tRErQrz1,"By Your Side","Scott Pilgrim Vs. The World (Original Motion Picture Soundtrack Expanded Edition)","Beachwood Sparks",2021-07-09,298266,34,false,jackdutton8,2022-04-15T16:06:46Z,"neo-psychedelic,alt country","ABKCO Music & Records, Inc.",0.261,0.717,11,-6.612,1,0.0339,0.654,0.0321,0.206,0.634,144.646,4
spotify:track:1MJ5f5EYBC92ADD6xcz7nb,"Chamber Of Reflection","Salad Days","Mac DeMarco",2014-04-01,231723,1,false,jackdutton8,2022-04-15T16:06:46Z,"indie,lo-fi indie","Captured Tracks",0.537,0.558,11,-8.678,1,0.0929,0.263,0.91,0.102,0.505,131.037,4
spotify:track:0pNA2zQRy93duN1zqbcL3T,"The Magician","The Magician","Andy Shauf",2016-03-10,231838,0,false,jackdutton8,2022-04-15T16:06:46Z,"","Anti/Epitaph",0.572,0.33,9,-8.756,1,0.0278,0.378,0.00266,0.126,0.232,135.116,4
spotify:track:01TyFEZu6mHbffsVfxgrFn,"Show Me How","Show Me How","Men I Trust",2018-02-28,215110,2,false,jackdutton8,2022-04-15T16:06:46Z,"bedroom pop,indie pop","Indie",0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,4
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,"Numb","Numb","Men I Trust",2019-04-12,219340,69,false,jackdutton8,2022-04-15T16:06:46Z,"bedroom pop,indie pop","Independent",0.783,0.303,4,-14.393,1,0.0527,0.811,0.945,0.109,0.65,138.816,4
spotify:track:2joEpsXflccZD0ZwKEdz5m,"Sugar","Untourable Album","Men I Trust",2021-08-25,176315,0,false,jackdutton8,2022-04-15T16:06:46Z,"bedroom pop,indie pop","Independent",0.823,0.461,9,-12.75,0,0.0366,0.647,0.327,0.14,0.798,114.026,4
spotify:track:7vjSTgvzhEAPYGEBoi4sib,"Say to You","Miracle Mile","STRFKR",2013-02-12,266386,0,false,jackdutton8,2022-04-15T16:06:46Z,"","Polyvinyl Records",0.604,0.587,5,-9.292,1,0.0266,0.505,0.86,0.35,0.369,96.422,4
spotify:track:49ztutPq82dK8AYDO2OkN7,"Part III","Jinx","Crumb",2019-06-14,222920,53,false,jackdutton8,2022-04-15T16:06:46Z,"neo-psychedelic,bedroom pop","Crumb Records",0.334,0.506,1,-8.779,1,0.0281,0.2,0.862,0.228,0.183,83.803,4
spotify:track:2aaCNg42RA74s0EmHTBqS7,"No Other Heart","Another One","Mac DeMarco",2015-08-07,173117,79,false,jackdutton8,2022-04-15T16:06:46Z,"indie,lo-fi indie","Captured Tracks",0.67,0.684,2,-7.47,1,0.0242,0.513,0.0103,0.126,0.852,94.261,4
spotify:track:1qJRHo7u8xep1Qk2e4QhOe,"Curious Fish","Headroom","Men I Trust;Emmanuelle",2015-06-30,167819,0,false,jackdutton8,2022-04-15T16:06:46Z,"bedroom pop,indie pop","Men I Trust",0.883,0.432,0,-10.394,0,0.0589,0.306,0.454,0.0844,0.454,143.969,3
spotify:track:3BIzHNxAQbRTY4LCp1oMR1,"Tesselation","Skiptracing","Mild High Club",2016-08-26,152824,53,false,jackdutton8,2022-04-15T16:06:46Z,"neo-psychedelic","Stones Throw Records",0.667,0.407,9,-9.467,1,0.0323,0.138,0.118,0.0961,0.551,73.998,4
spotify:track:5bAS2fMy1iHbw3DWrhI2ih,"The Curse (feat. Mac Demarco)","A Day in a Yellow Beat","Yellow Days;Mac DeMarco",2020-09-18,305512,39,false,jackdutton8,2022-04-15T16:06:46Z,"bedroom pop,indie,lo-fi indie","Columbia",0.605,0.49,0,-7.148,1,0.0465,0.128,0.000119,0.38,0.355,140.172,4
spotify:track:4I6Mct7XI5HzZSLouy6M08,"Next to You","You, Forever","Sam Evian",2018-06-01,260978,34,true,jackdutton8,2022-04-15T16:06:46Z,"","Saddle Creek",0.686,0.45,10,-9.459,0,0.0251,0.487,0.763,0.125,0.529,103.042,3
spotify:track:476QHG5G8xxNI9VHTBFfjp,"Ghostride","Jinx","Crumb",2019-06-14,126120,0,false,jackdutton8,2022-04-15T16:06:46Z,"neo-psychedelic,bedroom pop","Crumb Records",0.665,0.35,2,-9.426,1,0.028,0.508,0.83,0.109,0.467,87.061,4
spotify:track:5u9cuDcYdOpSRB7fAYXXdp,"Marcel","Songs of Her's","Her's",2017-05-12,187571,64,false,jackdutton8,2022-04-15T16:06:46Z,"indie","Heist Or Hit Records",0.625,0.645,9,-5.959,1,0.0278,0.54,0.0776,0.347,0.685,106.996,4
spotify:track:37y7iDayfwm3WXn5BiAoRk,"Dark Red","Dark Red","Steve Lacy",2017-02-20,173104,2,false,jackdutton8,2022-04-15T16:06:46Z,"","Three Quarter",0.603,0.783,6,-4.023,1,0.062,0.449,0.00000796,0.119,0.775,172.041,4
spotify:track:0rKtyWc8bvkriBthvHKY8d,"SLOW DANCING IN THE DARK","BALLADS 1","Joji",2018-10-26,209273,5,true,jackdutton8,2022-04-15T16:06:46Z,"","88rising Music/Warner Records",0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,4
spotify:track:0AFpOvLJG0x90I2aZlb6db,"Run","Gimme Love","Joji",2020-04-16,195000,0,false,jackdutton8,2022-04-15T16:06:46Z,"","88rising Music/Warner Records",0.447,0.72,7,-3.954,1,0.0332,0.0416,0.000297,0.614,0.362,157.892,3
spotify:track:7wUKwHKUPxiEQSBu8Bqeca,"B'nD","Jassbusters","Connan Mockasin",2018-10-12,216588,0,false,jackdutton8,2022-04-15T16:06:46Z,"","Mexican Summer",0.871,0.251,6,-16.127,1,0.0474,0.634,0.696,0.0951,0.451,101.525,4
spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,"Where'd All the Time Go?","Shame, Shame (Deluxe Edition)","Dr. Dog",2010-11-02,234800,81,false,jackdutton8,2022-04-15T16:06:46Z,"","Anti/Epitaph",0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,4
spotify:track:7KA4W4McWYRpgf0fWsJZWB,"See You Again (feat. Kali Uchis)","Flower Boy","Tyler, The Creator;Kali Uchis",2017-07-21,180386,88,true,jackdutton8,2022-04-27T12:52:11Z,"","Columbia",0.558,0.559,6,-9.222,1,0.0959,0.371,0.00000749,0.109,0.62,78.558,4
